935,002510,天汽模,171971968
936,600879,航天电子,166512672
937,002163,海南发展,167115520
938,002827,高争民爆,166101280
939,601108,财通证券,174524624
940,600158,中体产业,166418224
941,300694,蠡湖股份,168809632
942,839493,并行科技,165008928
943,301592,六九一二,165310592
944,000783,长江证券,166872832
945,300673,佩蒂股份,165071424
946,601179,中国西电,166217184
947,002624,完美世界,164214352
948,300081,恒信东方,166065536
949,301078,孩子王,164137392
950,002862,实丰文化,164408176
951,300310,宜通世纪,164295568
952,600219,南山铝业,164584752
953,600775,南京熊猫,164858400
954,600588,用友网络,163498512
955,002152,广电运通,163696224
956,301000,肇民科技,163474544
957,300299,富春股份,163580576
958,002304,洋河股份,164684144
959,300925,法本信息,163233952
960,600129,太极集团,166097664
961,300105,龙源技术,163351200
962,002419,天虹股份,163492928
963,603602,纵横通信,161678016
964,300576,容大感光,161798384
965,603773,沃格光电,162463872
966,601997,贵阳银行,161790336
967,600021,上海电力,161648080
968,300470,中密控股,161266368
969,002962,五方光电,161225328
970,001267,汇绿生态,161146624
971,000728,国元证券,165683008
972,603936,博敏电子,160914128
973,603809,豪能股份,160512064
974,600712,南宁百货,160629920
975,601001,晋控煤业,160723552
976,301191,菲菱科思,160226240
977,600177,雅戈尔  ,160478592
978,300168,万达信息,159747296
979,601168,西部矿业,161142400
980,002738,中矿资源,162806608
981,300044,赛为智能,159448480
982,300763,锦浪科技,158983104
983,300012,华测检测,158824480
984,603536,惠发食品,158614480
985,002298,中电兴发,158001552
986,000788,北大医药,158474896
987,002915,中欣氟材,158502816
988,600166,福田汽车,157496544
989,600611,大众交通,157429568
990,000423,东阿阿胶,157838912
991,600785,新华百货,157665744
992,300975,商络电子,156867760
993,002134,天津普林,156510016
994,600741,华域汽车,157667424
995,002693,双成药业,156508864
996,300562,乐心医疗,156508048
997,300494,盛天网络,155836304
998,002919,名臣健康,155577968
999,603533,掌阅科技,155404368
1000,605258,协和电子,155265232
1001,300430,诚益通,154911280
1002,300573,兴齐眼药,155328256
1003,300409,道氏技术,158773232
1004,603596,伯特利  ,155071520
1005,603633,徕木股份,154862064
1006,600559,老白干酒,154895040
1007,002213,大为股份,154586048
1008,600778,友好集团,157289744
1009,601555,东吴证券,158016048
1010,300956,英力股份,154796112
1011,601616,广电电气,153922480
1012,000039,中集集团,153702976
1013,002933,新兴装备,153522176
1014,002103,广博股份,153320576
1015,002605,姚记科技,153775136
1016,000420,吉林化纤,153176688
1017,300456,赛微电子,154645824
1018,600609,金杯汽车,153112736
1019,600390,五矿资本,152936128
1020,601577,长沙银行,153270592
1021,301001,凯淳股份,158484032
1022,600185,格力地产,151782512
1023,300147,香雪制药,151809088
1024,603105,芯能科技,151566384
1025,603108,润达医疗,151405488
1026,601777,力帆科技,151196816
1027,002587,奥拓电子,151095056
1028,002992,宝明科技,150706112
1029,002366,融发核电,150408240
1030,603200,上海洗霸,150236704
1031,603319,湘油泵  ,150234560
1032,600633,浙数文化,149409008
1033,000062,深圳华强,149341040
1034,300703,创源股份,149349424
1035,000975,山金国际,150187440
1036,002227,奥 特 迅,149005440
1037,002709,天赐材料,149643904
1038,301328,维峰电子,149226448
1039,002046,国机精工,148799808
1040,301302,华如科技,148491536
1041,603306,华懋科技,149351120
1042,000630,铜陵有色,148055248
1043,600362,江西铜业,147679984
1044,002138,顺络电子,147773056
1045,605020,永和股份,147397760
1046,600023,浙能电力,147894784
1047,300926,博俊科技,146227744
1048,600170,上海建工,146317536
1049,002514,宝馨科技,146864096
1050,600699,均胜电子,146789824
1051,002697,红旗连锁,145808688
1052,603350,安乃达  ,146207680
1053,603000,人民网  ,146600032
1054,300781,因赛集团,146123328
1055,603395,红四方  ,145583216
1056,300395,菲利华,145901760
1057,300855,图南股份,145603280
1058,601298,XD青岛港,145092128
1059,000541,佛山照明,144836912
1060,603882,金域医学,146101120
1061,600530,交大昂立,145015232
1062,601901,方正证券,146826896
1063,600705,中航产融,144587264
1064,000656,*ST金科,144307104
1065,600505,西昌电力,144858880
1066,300468,四方精创,153334544
1067,300722,新余国科,144107808
1068,600667,太极实业,144001024
1069,603288,海天味业,145799136
1070,600416,湘电股份,143683248
1071,300438,鹏辉能源,143755920
1072,603556,海兴电力,143303712
1073,002654,万润科技,143651584
1074,002657,中科金财,143581328
1075,301211,亨迪药业,145442720
1076,600754,锦江酒店,143248880
1077,600901,江苏金租,143062048
1078,600803,新奥股份,142956576
1079,000816,智慧农业,142591120
1080,002673,西部证券,144486112
1081,003010,若羽臣,142421040
1082,000697,炼石航空,142245488
1083,300795,米奥会展,142374736
1084,002307,北新路桥,141650400
1085,000713,丰乐种业,142258896
1086,002778,中晟高科,142279696
1087,603097,江苏华辰,141818288
1088,600585,海螺水泥,145324672
1089,002847,盐津铺子,141547184
1090,300543,朗科智能,140970064
1091,300226,上海钢联,141499712
1092,300504,天邑股份,141518912
1093,000903,云内动力,140373840
1094,000530,冰山冷热,140143296
1095,605136,丽人丽妆,140180304
1096,832522,纳科诺尔,140428976
1097,000678,襄阳轴承,139917872
1098,601019,山东出版,139764400
1099,603605,珀莱雅  ,140093728
1100,600141,兴发集团,139860032
1101,600208,衢州发展,139501104
1102,600062,华润双鹤,139430624
1103,002532,天山铝业,139611056
1104,600546,山煤国际,139166208
1105,002074,国轩高科,139949104
1106,603297,永新光学,139867840
1107,301299,卓创资讯,138643440
1108,603290,斯达半导,138751392
1109,601952,苏垦农发,139467296
1110,002339,积成电子,138237680
1111,002015,协鑫能科,138411248
1112,603507,振江股份,138416800
1113,000860,顺鑫农业,138658912
1114,603535,嘉诚国际,137881504
1115,600827,百联股份,138805280
1116,600292,远达环保,137565248
1117,002180,纳思达,138005888
1118,000400,许继电气,137336528
1119,603198,迎驾贡酒,137299312
1120,300041,回天新材,137485984
1121,002256,兆新股份,136794112
1122,003032,传智教育,136633264
1123,603379,三美股份,137023216
1124,603800,洪田股份,138888048
1125,300674,宇信科技,136577136
1126,601991,大唐发电,136114000
1127,300035,中科电气,137815760
1128,601872,招商轮船,137054496
1129,300355,蒙草生态,135670192
1130,600515,海南机场,135427184
1131,002567,唐人神,135283888
1132,300031,宝通科技,135564288
1133,300552,万集科技,135792080
1134,002601,龙佰集团,135498560
1135,000899,赣能股份,136017792
1136,002728,特一药业,136803072
1137,002845,同兴达,135243984
1138,002244,滨江集团,134715264
1139,300457,赢合科技,134992368
1140,600582,天地科技,134614192
1141,835640,富士达  ,134482832
1142,300360,炬华科技,134727360
1143,301586,佳力奇,134761424
1144,603518,锦泓集团,134429424
1145,300629,新劲刚,135269744
1146,605499,东鹏饮料,134194048
1147,300677,英科医疗,134137544
1148,002953,日丰股份,134903952
1149,300447,全信股份,133825144
1150,601975,招商南油,133566144
1151,300719,安达维尔,133674184
1152,601377,XD兴业证,135838832
1153,600088,中视传媒,133356752
1154,301012,扬电科技,133596680
1155,603339,四方科技,157328352
1156,002649,博彦科技,133233432
1157,603722,阿科力  ,133268128
1158,601966,玲珑轮胎,133009144
1159,301517,陕西华达,133268304
1160,603305,旭升集团,132657976
1161,603207,小方制药,132684240
1162,000519,中兵红箭,132830288
1163,600763,通策医疗,133226104
1164,300976,达瑞电子,133819776
1165,300324,旋极信息,132999176
1166,600060,海信视像,131824496
1167,601789,宁波建工,131425376
1168,300222,科大智能,131358600
1169,603328,依顿电子,132412464
1170,300265,通光线缆,131041168
1171,600529,山东药玻,131838928
1172,300568,星源材质,130814456
1173,002290,禾盛新材,132813784
1174,600011,华能国际,132291008
1175,301179,泽宇智能,131130168
1176,000543,皖能电力,130997344
1177,603195,公牛集团,131737768
1178,300748,金力永磁,131258600
1179,002895,川恒股份,130501256
1180,603323,苏农银行,130825608
1181,000766,通化金马,130345448
1182,000895,双汇发展,130410800
1183,002275,桂林三金,130380776
1184,600085,同仁堂  ,130134568
1185,002177,御银股份,131032224
1186,301382,蜂助手,131146904
1187,300993,玉马遮阳,130897208
1188,601880,辽港股份,133036896
1189,002106,莱宝高科,130809664
1190,603686,福龙马  ,129711120
1191,002377,国创高新,129723440
1192,301361,众智科技,133763744
1193,002542,中化岩土,129998384
1194,000958,电投产融,130709288
1195,600734,实达集团,133165192
1196,002757,南兴股份,128712200
1197,605208,永茂泰  ,128401368
1198,002421,达实智能,128408568
1199,300188,国投智能,128419336
1200,301010,晶雪节能,128129200
1201,000629,钒钛股份,127820016
1202,600228,返利科技,128171120
1203,603659,璞泰来  ,129673648
1204,000950,重药控股,127488560
1205,002036,联创电子,127708072
1206,300144,宋城演艺,128219384
1207,600685,中船防务,127159856
1208,301123,奕东电子,126460784
1209,300663,科蓝软件,126737600
1210,300432,富临精工,128966160
1211,002947,恒铭达,126902416
1212,601921,浙版传媒,125718144
1213,603508,思维列控,126248280
1214,600873,梅花生物,125974152
1215,300832,新产业,126431824
1216,603529,爱玛科技,127952032
1217,603486,科沃斯  ,125865344
1218,300489,光智科技,125566480
1219,603666,亿嘉和  ,125396544
1220,002017,东信和平,125111536
1221,600520,文一科技,125505024
1222,600256,广汇能源,125031152
1223,300598,诚迈科技,124855752
1224,002022,科华生物,124889632
1225,300127,银河磁体,124674760
1226,300180,华峰超纤,127263728
1227,002985,北摩高科,125088448
1228,603444,吉比特  ,124581976
1229,601696,中银证券,124947520
1230,603979,金诚信  ,124274104
1231,000676,智度股份,124362312
1232,000610,西安旅游,124336360
1233,603866,桃李面包,124068328
1234,002199,东晶电子,123845664
1235,300083,创世纪,123687688
1236,600600,青岛啤酒,124376576
1237,601126,四方股份,124146512
1238,300706,阿石创,123255256
1239,300154,瑞凌股份,123589408
1240,300585,奥联电子,123487328
1241,600009,上海机场,123801080
1242,300027,华谊兄弟,123082456
1243,600967,内蒙一机,123057744
1244,301413,安培龙,123619552
1245,603733,仙鹤股份,123384672
1246,301498,乖宝宠物,122433424
1247,300740,水羊股份,123428840
1248,002959,小熊电器,122501216
1249,603826,坤彩科技,122137672
1250,002523,天桥起重,121862584
1251,300232,洲明科技,121960632
1252,603298,杭叉集团,121791776
1253,002506,协鑫集成,121862656
1254,603906,龙蟠科技,120925472
1255,600628,新世界  ,121378248
1256,300711,广哈通信,121261200
1257,600026,中远海能,121261552
1258,002296,辉煌科技,120888536
1259,002154,报 喜 鸟,121067776
1260,600820,隧道股份,120468656
1261,600642,申能股份,121175376
1262,002616,长青集团,120694592
1263,601699,潞安环能,121860560
1264,300599,雄塑科技,120082240
1265,603063,禾望电气,120268960
1266,300094,国联水产,119798816
1267,000683,远兴能源,119799088
1268,300101,振芯科技,120769544
1269,300062,中能电气,121580968
1270,002782,可立克,119388288
1271,000951,中国重汽,119976624
1272,000963,华东医药,119431480
1273,600480,凌云股份,119071872
1274,603690,至纯科技,118989216
1275,600619,海立股份,119269704
1276,001287,中电港,118792424
1277,601011,宝泰隆  ,118482624
1278,920082,方正阀门,118756840
1279,603806,福斯特  ,118786632
1280,002832,比音勒芬,118379584
1281,301396,宏景科技,118425272
1282,301489,思泉新材,119780840
1283,301585,蓝宇股份,119107848
1284,000429,粤高速Ａ,118297896
1285,601918,新集能源,119959872
1286,300446,航天智造,117807136
1287,300213,佳讯飞鸿,120112752
1288,603369,今世缘  ,118122288
1289,603308,应流股份,119356792
1290,002756,永兴材料,119244856
1291,600623,华谊集团,117677272
1292,300307,慈星股份,118170416
1293,300091,金通灵,116976088
1294,603261,立航科技,116831152
1295,002752,昇兴股份,116921600
1296,002570,贝因美,117064224
1297,300349,金卡智能,117875744
1298,600630,龙头股份,116689952
1299,300241,瑞丰光电,116870352
1300,601665,齐鲁银行,116807408
1301,000831,中国稀土,118859984
1302,300121,阳谷华泰,117973816
1303,600863,内蒙华电,116441992
1304,300779,惠城环保,116011968
1305,300484,蓝海华腾,115971728
1306,002332,仙琚制药,115526528
1307,002182,宝武镁业,116186840
1308,002495,佳隆股份,115534048
1309,600970,中材国际,116293008
1310,003000,劲仔食品,115737128
1311,000717,中南股份,117670704
1312,600105,永鼎股份,115359000
1313,603360,百傲化学,115341704
1314,000908,*ST景峰,115156320
1315,002347,泰尔股份,115353496
1316,600982,宁波能源,115659616
1317,300075,数字政通,115554720
1318,600744,华银电力,115253168
1319,600312,平高电气,115593240
1320,001339,智微智能,115056064
1321,000917,电广传媒,115228776
1322,600764,中国海防,115077056
1323,600511,国药股份,116352608
1324,300095,华伍股份,114770768
1325,600606,绿地控股,114598128
1326,000521,长虹美菱,114607576
1327,603719,良品铺子,114566232
1328,603119,浙江荣泰,114321728
1329,002771,真视通,114628272
1330,300020,*ST银江,114500528
1331,000516,国际医学,115209896
1332,600497,驰宏锌锗,114056512
1333,000555,神州信息,114335816
1334,002127,南极电商,113643584
1335,830799,艾融软件,115815344
1336,605100,华丰股份,113704600
1337,603358,华达科技,113475808
1338,600373,中文传媒,113350208
1339,300079,数码视讯,113493056
1340,300130,新国都,113700840
1341,000050,深天马Ａ,112838920
1342,002232,启明信息,114141312
1343,002410,广联达,112759744
1344,002439,启明星辰,112751560
1345,300102,乾照光电,112664872
1346,600037,歌华有线,113267672
1347,002739,万达电影,112953272
1348,002344,海宁皮城,112203768
1349,000581,威孚高科,112216936
1350,002023,海特高新,112011216
1351,603650,彤程新材,112800024
1352,300379,东方通,112298776
1353,605398,新炬网络,111870520
1354,300910,瑞丰新材,111866888
1355,002107,沃华医药,112271112
1356,603166,福达股份,111834248
1357,600566,济川药业,112756304
1358,002835,同为股份,111963256
1359,300957,贝泰妮,112363816
1360,300809,华辰装备,111401008
1361,603927,中科软  ,111619232
1362,600038,中直股份,111117776
1363,000715,中兴商业,111043928
1364,300293,蓝英装备,110966496
1365,300700,岱勒新材,111308168
1366,002279,久其软件,110737520
1367,600120,浙江东方,111131544
1368,600787,中储股份,110772864
1369,601066,中信建投,111928808
1370,300612,宣亚国际,110404456
1371,600452,涪陵电力,111043888
1372,600428,中远海特,110456336
1373,300197,节能铁汉,110391792
1374,002667,威领股份,110809032
1375,000620,新华联,110088592
1376,603429,集友股份,111189992
1377,000913,钱江摩托,110403784
1378,300556,丝路视觉,109507456
1379,002682,龙洲股份,109079000
1380,002223,鱼跃医疗,109221216
1381,600346,恒力石化,109221296
1382,603708,家家悦  ,109038312
1383,300242,佳云科技,108739304
1384,002868,绿康生化,108448160
1385,002157,正邦科技,108682456
1386,000520,凤凰航运,108254976
1387,300581,晨曦航空,108039064
1388,603390,通达电气,107915712
1389,002595,豪迈科技,110330616
1390,002807,江阴银行,107407192
1391,600545,卓郎智能,107030208
1392,600386,北巴传媒,106817624
1393,600993,马应龙  ,106814200
1394,000799,酒鬼酒,107232816
1395,301550,斯菱股份,106497504
1396,603816,顾家家居,106859040
1397,600868,梅雁吉祥,106213872
1398,000417,合百集团,106185376
1399,300960,通业科技,106986288
1400,600814,杭州解百,106185792
1401,000572,海马汽车,106178512
1402,002984,森麒麟,108764448
1403,605358,立昂微  ,106194624
1404,002970,锐明技术,106002368
1405,002235,安妮股份,105882176
1406,002631,德尔未来,105621704
1407,000960,锡业股份,110087776
1408,600079,人福医药,106259112
1409,002212,天融信,105090104
1410,601618,中国中冶,104924768
1411,300630,普利制药,105446680
1412,300609,汇纳科技,104865976
1413,300337,银邦股份,104557336
1414,601098,中南传媒,104512584
1415,300451,创业慧康,104225272
1416,605199,葫芦娃  ,104714096
1417,603109,神驰机电,103917576
1418,002218,拓日新能,104221856
1419,600352,浙江龙盛,104350232
1420,603100,川仪股份,104087520
1421,600704,物产中大,103868568
1422,601900,南方传媒,104018968
1423,601021,春秋航空,103740616
1424,000859,国风新材,104604592
1425,300352,北信源,103395800
1426,300551,古鳌科技,103399520
1427,600456,宝钛股份,103076032
1428,301358,湖南裕能,104601408
1429,600153,建发股份,102992304
1430,301153,中科江南,102962880
1431,000682,东方电子,103117760
1432,300342,天银机电,103038464
1433,000525,ST红太阳,102670232
1434,300733,西菱动力,102305592
1435,300374,中铁装配,103330760
1436,601990,南京证券,104757592
1437,600299,安迪苏  ,102538432
1438,300401,花园生物,102111224
1439,301608,博实结,102192144
1440,301157,华塑科技,102344384
1441,601020,华钰矿业,102774416
1442,603322,超讯通信,102429448
1443,000875,吉电股份,101919336
1444,000921,海信家电,101988928
1445,600829,人民同泰,101786200
1446,002812,恩捷股份,104483280
1447,600563,法拉电子,101658560
1448,300322,硕贝德,101767696
1449,300173,福能东方,101310544
1450,000709,河钢股份,101141520
1451,002264,新 华 都,101151344
1452,301556,托普云农,101279792
1453,002513,蓝丰生化,100931552
1454,601233,桐昆股份,101131520
1455,301487,盟固利,101085536
1456,002128,电投能源,101113104
1457,002737,葵花药业,101039600
1458,301486,致尚科技,100924984
1459,002716,湖南白银,101104240
1460,600549,厦门钨业,100982872
1461,600552,凯盛科技,100840752
1462,601958,金钼股份,101036576
1463,600501,航天晨光,100841208
1464,601010,文峰股份,100409568
1465,600109,国金证券,101913904
1466,000901,航天科技,100395040
1467,301611,珂玛科技,100568408
1468,603657,春光科技,100326712
1469,300370,安控科技,100332512
1470,601000,唐山港  ,100314552
1471,603106,恒银科技,100701328
1472,300049,福瑞股份,100642712
1473,300917,特发服务,99979464
1474,300862,蓝盾光电,101798912
1475,002149,西部材料,99903576
1476,600008,首创环保,101638480
1477,301606,绿联科技,99780280
1478,300692,中环环保,99779056
1479,600562,国睿科技,99561672
1480,000665,湖北广电,99530968
1481,300726,宏达电子,99550176
1482,601113,华鼎股份,99595880
1483,603500,祥和实业,99623024
1484,600757,长江传媒,99416616
1485,300454,深信服,99503696
1486,600176,中国巨石,99840256
1487,002468,申通快递,99620024
1488,600706,曲江文旅,99330048
1489,300142,沃森生物,99126896
1490,300152,新动力,99045600
1491,000553,安道麦A,98975960
1492,600654,中安科  ,99221792
1493,002931,锋龙股份,99058248
1494,301366,一博科技,99288912
1495,002850,科达利,98819768
1496,000636,风华高科,99373632
1497,603085,天成自控,98505344
1498,600101,明星电力,99228720
1499,600161,天坛生物,98980680
1500,600666,奥瑞德  ,98372456
1501,600266,城建发展,98285760
1502,600877,电科芯片,98175856
1503,300448,浩云科技,98412728
1504,600968,海油发展,99532792
1505,002948,青岛银行,99626088
1506,600537,亿晶光电,98114040
1507,002395,双象股份,98065864
1508,301355,南王科技,98130152
1509,300292,吴通控股,97480384
1510,000826,启迪环境,97422456
1511,000503,国新健康,97572936
1512,603191,望变电气,97493784
1513,301121,紫建电子,97348200
1514,000953,河化股份,97050448
1515,301389,隆扬电子,97013312
1516,301387,光大同创,97634200
1517,300687,赛意信息,96968464
1518,300525,博思软件,97197368
1519,000735,罗 牛 山,96874400
1520,300148,天舟文化,96757912
1521,002527,新时达,96847744
1522,600503,华丽家族,96978568
1523,605133,嵘泰股份,96710600
1524,002432,九安医疗,96898384
1525,601375,中原证券,96400016
1526,002470,金正大,96402112
1527,600288,大恒科技,96486928
1528,600583,海油工程,96053288
1529,603517,绝味食品,96256024
1530,000837,秦川机床,96064848
1531,300295,三六五网,96354136
1532,002500,山西证券,97715664
1533,600649,城投控股,96286008
1534,000863,三湘印象,95810304
1535,000755,山西高速,96170848
1536,603477,巨星农牧,95808528
1537,000995,皇台酒业,95726320
1538,603036,如通股份,95578552
1539,002189,中光学,95271552
1540,002063,远光软件,95156888
1541,300773,拉卡拉,95372312
1542,300398,飞凯材料,95196280
1543,000408,藏格矿业,95931168
1544,000708,中信特钢,95813576
1545,600605,汇通能源,95125928
1546,002323,雅博股份,94876672
1547,000710,贝瑞基因,95125856
1548,601801,皖新传媒,94818784
1549,300056,中创环保,94692648
1550,000876,新 希 望,96151808
1551,300441,鲍斯股份,95709256
1552,002299,圣农发展,94792248
1553,600133,东湖高新,95711976
1554,601825,沪农商行,95064624
1555,600018,上港集团,95057696
1556,000403,派林生物,94857336
1557,002559,亚威股份,94267864
1558,603888,新华网  ,94153208
1559,603077,和邦生物,93910552
1560,002949,华阳国际,93941464
1561,002557,洽洽食品,94593136
1562,301622,英思特,93450736
1563,000513,丽珠集团,93604104
1564,300420,五洋自控,93296064
1565,600155,华创云信,94275376
1566,600435,北方导航,93988008
1567,301551,无线传媒,93311120
1568,002572,索菲亚,93120496
1569,601865,福莱特  ,94142816
1570,600131,国网信通,93324088
1571,603179,新泉股份,93117968
1572,600327,大东方  ,93051960
1573,603383,顶点软件,93491272
1574,300109,新开源,93001728
1575,002859,洁美科技,93365664
1576,301095,广立微,92645920
1577,000756,新华制药,93261768
1578,300786,国林科技,93823808
1579,002178,延华智能,92622272
1580,002609,捷顺科技,92780056
1581,600779,水井坊  ,93060400
1582,002170,芭田股份,93887448
1583,601860,紫金银行,92588320
1584,300487,蓝晓科技,92629136
1585,600724,宁波富达,92563344
1586,300682,朗新集团,92632720
1587,300253,卫宁健康,92409768
1588,002987,京北方,92801368
1589,002338,奥普光电,92241168
1590,000878,云南铜业,92022856
1591,300537,广信材料,92863328
1592,002003,伟星股份,91987224
1593,002383,合众思壮,91593328
1594,300898,熊猫乳品,91806328
1595,000888,峨眉山Ａ,91960400
1596,000597,东北制药,92044408
1597,002205,国统股份,91582712
1598,603165,荣晟环保,91211800
1599,603398,沐邦高科,95955368
1600,600238,海南椰岛,91296448
1601,301062,上海艾录,91893072
1602,601567,三星医疗,91232896
1603,000719,中原传媒,90767936
1604,002111,威海广泰,90821640
1605,002414,高德红外,91875912
1606,003037,三和管桩,90928216
1607,001286,陕西能源,91783464
1608,603121,华培动力,90758416
1609,002469,三维化学,90505080
1610,300052,中青宝,90713392
1611,603214,爱婴室  ,90177632
1612,001965,招商公路,90746864
1613,300588,熙菱信息,90634256
1614,600909,华安证券,90993120
1615,300219,鸿利智汇,90144128
1616,600550,保变电气,90285536
1617,603527,众源新材,90117088
1618,600908,无锡银行,89765592
1619,002194,武汉凡谷,89621000
1620,002529,海源复材,89345440
1621,002320,海峡股份,89352800
1622,601615,明阳智能,89899272
1623,002221,东华能源,90416632
1624,600178,东安动力,88891872
1625,600339,中油工程,88816944
1626,000049,德赛电池,88749792
1627,000970,中科三环,88802448
1628,300396,迪瑞医疗,88612408
1629,002876,三利谱,89033672
1630,603660,苏州科达,88427560
1631,002493,荣盛石化,88295312
1632,300411,金盾股份,88274032
1633,002331,皖通科技,88455840
1634,002094,青岛金王,88171144
1635,300036,超图软件,88733744
1636,300903,科翔股份,87777968
1637,603078,江化微  ,88016096
1638,300491,通合科技,87788552
1639,603915,国茂股份,87644232
1640,600332,白云山  ,87836544
1641,002702,海欣食品,87542544
1642,839725,惠丰钻石,87426800
1643,002161,远 望 谷,87432592
1644,600527,江南高纤,87180832
1645,002302,西部建设,87018816
1646,002840,华统股份,88786672
1647,600202,哈空调  ,86471384
1648,300939,秋田微,88825232
1649,002183,怡 亚 通,86976656
1650,300288,朗玛信息,86675152
1651,002723,小崧股份,87121016
1652,300847,中船汉光,86619624
1653,600653,申华控股,86309704
1654,300008,天海防务,86492104
1655,300118,东方日升,87396176
1656,600187,国中水务,86089696
1657,000893,亚钾国际,86403640
1658,300227,光韵达,86188888
1659,605589,圣泉集团,86048792
1660,600212,绿能慧充,86004352
1661,001269,欧晶科技,85889864
1662,300034,钢研高纳,86009960
1663,600335,国机汽车,85747064
1664,001227,兰州银行,85594176
1665,300263,隆华科技,85980056
1666,002707,众信旅游,85763512
1667,300979,华利集团,85990592
1668,300275,梅安森,86505864
1669,300436,广生堂,86260784
1670,301221,光庭信息,85475040
1671,300507,苏奥传感,85851128
1672,603798,康普顿  ,85353840
1673,002321,华英农业,85552752
1674,000796,凯撒旅业,85133304
1675,002305,南国置业,85006696
1676,301329,信音电子,85593440
1677,002958,青农商行,84851696
1678,600233,圆通速递,84994496
1679,002628,成都路桥,85203520
1680,600095,湘财股份,85814832
1681,002174,游族网络,84989288
1682,300022,吉峰科技,85023536
1683,603859,能科科技,84732784
1684,300093,金刚光伏,84794216
1685,600661,昂立教育,84631376
1686,600369,西南证券,89239776
1687,600595,中孚实业,84344312
1688,301155,海力风电,85942936
1689,002519,银河电子,84386528
1690,300479,神思电子,84511072
1691,300751,迈为股份,84611376
1692,002437,誉衡药业,84127760
1693,600743,华远地产,83977536
1694,300389,艾比森,83941944
1695,600377,宁沪高速,84866952
1696,301039,中集车辆,83926176
1697,603033,三维股份,83744424
1698,000679,大连友谊,83655040
1699,300825,阿尔特,84226728
1700,603393,新天然气,83952592
1701,600300,维维股份,83680248
1702,002047,宝鹰股份,83175432
1703,002533,金杯电工,83400136
1704,300026,红日药业,83021944
1705,601116,三江购物,83409680
1706,002839,张家港行,83275696
1707,430139,华岭股份,83191192
1708,002413,雷科防务,82892928
1709,600355,精伦电子,82925424
1710,300120,经纬辉开,82953640
1711,603171,税友股份,82935144
1712,000723,美锦能源,82825464
1713,301349,信德新材,83015480
1714,603025,大豪科技,82740136
1715,300878,维康药业,82531016
1716,600138,中青旅  ,83507048
1717,000753,漳州发展,82309824
1718,002975,博杰股份,82442360
1719,603918,金桥信息,82763400
1720,600776,东方通信,82632680
1721,603002,宏昌电子,82167744
1722,002664,信质集团,82868968
1723,002007,华兰生物,81894528
1724,300003,乐普医疗,81822552
1725,600838,上海九百,81743248
1726,603218,日月股份,81816472
1727,601016,节能风电,81615728
1728,002215,诺 普 信,81605392
1729,002642,荣联科技,81745216
1730,002418,康盛股份,81556496
1731,600348,华阳股份,81738104
1732,301005,超捷股份,82086584
1733,300902,国安达,81382032
1734,600857,宁波中百,81474496
1735,300146,汤臣倍健,81660112
1736,002608,江苏国信,81297848
1737,000680,山推股份,81858056
1738,002584,西陇科学,81665104
1739,300879,大叶股份,81193160
1740,300123,亚光科技,81122336
1741,300904,威力传动,80844352
1742,301313,凡拓数创,80806568
1743,601598,中国外运,81217816
1744,600871,石化油服,80592328
1745,002655,共达电声,82265776
1746,002093,国脉科技,80419528
1747,301139,元道通信,80214104
1748,301399,英特科技,80314584
1749,839790,联迪信息,80951640
1750,600933,爱柯迪  ,83714568
1751,301009,可靠股份,80283848
1752,002401,中远海科,80005216
1753,300444,双杰电气,79984072
1754,003001,中岩大地,87922576
1755,001319,铭科精技,83553504
1756,300770,新媒股份,81276592
1757,300291,百纳千成,79736088
1758,000736,中交地产,79724496
1759,300050,世纪鼎利,80130080
1760,002006,精工科技,79821432
1761,600486,扬农化工,80157496
1762,301077,星华新材,79434856
1763,600039,四川路桥,79921712
1764,002317,众生药业,79717136
1765,002120,韵达股份,79604088
1766,300185,通裕重工,79391744
1767,300968,格林精密,79552616
1768,600338,西藏珠峰,80399832
1769,831175,派诺科技,79542088
1770,600061,国投资本,79576488
1771,300655,晶瑞电材,79204280
1772,600325,华发股份,79401264
1773,300949,奥雅股份,79124232
1774,002100,天康生物,79128216
1775,002726,龙大美食,79725528
1776,603068,博通集成,78913128
1777,000685,中山公用,79203104
1778,873001,纬达光电,79371152
1779,600622,光大嘉宝,78567872
1780,002198,嘉应制药,79550040
1781,600872,中炬高新,79062248
1782,002580,圣阳股份,78745712
1783,000004,国华网安,78859016
1784,601279,英利汽车,78477792
1785,600676,交运股份,78691144
1786,603989,艾华集团,78405328
1787,001301,尚太科技,78550272
1788,002487,大金重工,78627728
1789,603960,克来机电,78068656
1790,000547,航天发展,78308856
1791,300341,麦克奥迪,78123912
1792,003019,宸展光电,78124776
1793,301326,捷邦科技,78725752
1794,002497,雅化集团,79191288
1795,002712,思美传媒,77960760
1796,603499,翔港科技,77973968
1797,603071,物产环能,77978944
1798,600127,金健米业,77869696
1799,002310,*ST东园,78043992
1800,603528,多伦科技,77633616
1801,301129,瑞纳智能,77991304
1802,605196,华通线缆,77726120
1803,002167,东方锆业,77515168
1804,000518,四环生物,77204960
1805,600959,江苏有线,76941104
1806,002536,飞龙股份,77212072
1807,000563,陕国投Ａ,76895288
1808,002997,瑞鹄模具,76806024
1809,001226,拓山重工,76811888
1810,002481,双塔食品,77135680
1811,300331,苏大维格,76936440
1812,002373,千方科技,77455896
1813,600481,双良节能,76811432
